City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Yellowknife,CA,2022-07-24 09:57:12,62.456,-114.3525,59.52,100,75,6.91
1,Ambam,CM,2022-07-24 09:57:13,2.3833,11.2833,73.56,76,95,3.83
2,Hilo,US,2022-07-24 09:53:51,19.7297,-155.09,77.29,94,31,5.01
3,Numan,NG,2022-07-24 09:57:14,9.4667,12.0333,85.32,57,99,10.25
4,Rikitea,PF,2022-07-24 09:57:15,-23.1203,-134.9692,73.49,72,6,10.33
5,Punta Arenas,CL,2022-07-24 09:57:15,-53.15,-70.9167,30.31,86,0,5.75
6,Kamenka,RU,2022-07-24 09:57:15,51.3223,42.7678,79.7,47,84,8.3
7,Chemax,MX,2022-07-24 09:57:16,20.65,-87.9333,73.47,99,100,2.77
8,Port Alfred,ZA,2022-07-24 09:57:16,-33.5906,26.891,57.18,92,85,8.99
9,Port Elizabeth,ZA,2022-07-24 09:55:58,-33.918,25.5701,61.32,78,0,21.85
10,Luderitz,NA,2022-07-24 09:57:16,-26.6481,15.1594,70.84,40,0,5.61
11,Ushuaia,AR,2022-07-24 09:57:17,-54.8,-68.3,31.66,74,20,4.61
12,Hutchinson,US,2022-07-24 09:53:38,38.0608,-97.9298,81.59,56,57,5.57
13,Xingyi,CN,2022-07-24 09:57:17,24.1877,102.817,73.29,74,69,4.9
14,Mahebourg,MU,2022-07-24 09:57:17,-20.4081,57.7,73.69,68,75,17.27
15,Bambous Virieux,MU,2022-07-24 09:57:18,-20.3428,57.7575,73.65,68,75,17.27
16,Busselton,AU,2022-07-24 09:57:18,-33.65,115.3333,55.92,66,96,7.23
17,Nikolskoye,RU,2022-07-24 09:57:18,59.7035,30.7861,73.87,58,99,5.77
18,Ostrovnoy,RU,2022-07-24 09:57:18,68.0531,39.5131,55.98,72,49,13.4
19,Pacifica,US,2022-07-24 09:55:49,37.6138,-122.4869,57.9,95,20,9.22
20,Vaini,TO,2022-07-24 09:57:19,-21.2,-175.2,71.76,78,40,8.05
21,Omaruru,NA,2022-07-24 09:57:19,-21.4333,15.9333,78.33,21,0,8.9
22,Saint-Francois,FR,2022-07-24 09:57:20,46.4154,3.9054,80.67,57,0,6.91
23,Mataura,NZ,2022-07-24 09:57:20,-46.1927,168.8643,41.49,98,13,2.08
24,Bure,ET,2022-07-24 09:57:22,10.7,37.0667,57.43,99,100,5.08
25,Finote Selam,ET,2022-07-24 09:57:23,10.7,37.2667,59.74,99,100,3.98
26,Bredasdorp,ZA,2022-07-24 09:57:24,-34.5322,20.0403,59.58,47,82,6.62
27,Sagua La Grande,CU,2022-07-24 09:57:26,22.8067,-80.0756,77.76,86,31,9.17
28,Pauini,BR,2022-07-24 09:57:26,-7.7136,-66.9764,70.45,94,21,1.72
29,Hithadhoo,MV,2022-07-24 09:57:26,-0.6,73.0833,82.24,71,86,5.53
30,Salalah,OM,2022-07-24 09:57:27,17.0151,54.0924,79.14,84,96,14.2
31,Tautira,PF,2022-07-24 09:57:27,-17.7333,-149.15,79.32,75,2,16.51
32,Necochea,AR,2022-07-24 09:57:27,-38.5473,-58.7368,49.19,84,100,6.73
33,Avarua,CK,2022-07-24 09:57:27,-21.2078,-159.775,69.85,64,40,4.61
34,Vezirkopru,TR,2022-07-24 09:57:28,41.1436,35.4547,81.09,43,21,5.95
35,Xuanhua,CN,2022-07-24 09:57:30,40.6103,115.0447,93.34,25,30,7.34
36,Ubala,CO,2022-07-24 09:57:31,4.7478,-72.5369,71.22,94,82,1.61
37,Atuona,PF,2022-07-24 09:57:33,-9.8,-139.0333,76.86,66,39,17.29
38,Yecuatla,MX,2022-07-24 09:57:34,19.8667,-96.75,70.47,84,78,4.81
39,Isangel,VU,2022-07-24 09:57:34,-19.55,169.2667,76.35,89,0,6.24
40,San Patricio,US,2022-07-24 09:57:35,28.017,-97.5169,84.83,84,11,9.17
41,Baruun-Urt,MN,2022-07-24 09:57:36,46.6806,113.2792,78.31,41,51,19.01
42,Inta,RU,2022-07-24 09:57:36,66.0317,60.1659,58.33,59,100,13.02
43,Takoradi,GH,2022-07-24 09:57:37,4.8845,-1.7554,78.15,72,56,6.6
44,Saskylakh,RU,2022-07-24 09:57:37,71.9167,114.0833,73.29,48,70,5.53
45,Dangtu,CN,2022-07-24 09:57:37,31.5723,118.4928,93.25,59,48,5.68
46,Marawi,PH,2022-07-24 09:57:37,7.9986,124.2928,70.79,95,90,1.74
47,Paamiut,GL,2022-07-24 09:57:38,61.994,-49.6678,43.05,85,1,8.59
48,Palencia,ES,2022-07-24 09:55:14,42.4167,-4.5,84.92,20,0,9.13
49,Puerto Escondido,MX,2022-07-24 09:58:40,15.85,-97.0667,77.34,89,99,1.07
50,Torbay,CA,2022-07-24 09:58:40,47.6666,-52.7314,68.88,85,20,11.5
51,Tasiilaq,GL,2022-07-24 09:58:41,65.6145,-37.6368,37.09,89,52,5.93
52,Dalbandin,PK,2022-07-24 09:58:41,28.8947,64.4101,102.06,25,83,2.82
53,Knysna,ZA,2022-07-24 09:58:42,-34.0363,23.0471,57.88,64,80,4.79
54,Bluff,NZ,2022-07-24 09:58:42,-46.6,168.3333,41.81,81,14,4.72
55,San Quintin,MX,2022-07-24 09:58:43,30.4833,-115.95,65.43,88,38,3.4
56,Yulara,AU,2022-07-24 09:56:34,-25.2406,130.9889,68.52,35,0,11.52
57,Provideniya,RU,2022-07-24 09:58:43,64.3833,-173.3,42.78,88,100,7.14
58,Khandbari,NP,2022-07-24 09:58:43,27.3747,87.2039,79.29,77,100,1.05
59,Tamparan,PH,2022-07-24 09:58:44,7.8792,124.3331,71.22,96,95,0.83
60,Ca Mau,VN,2022-07-24 09:58:44,9.1769,105.15,85.41,71,58,5.61
61,Dedza,MW,2022-07-24 09:58:44,-14.3779,34.3332,68.83,40,29,3.27
62,Beringovskiy,RU,2022-07-24 09:58:45,63.05,179.3167,45.34,77,100,6.13
63,Linares,CL,2022-07-24 09:58:45,-35.85,-71.6,48.72,92,100,3.85
64,Lebu,CL,2022-07-24 09:58:45,-37.6167,-73.65,48.94,97,100,6.15
65,Cape Town,ZA,2022-07-24 09:54:04,-33.9258,18.4232,65.12,57,0,14.97
66,Pevek,RU,2022-07-24 09:58:46,69.7008,170.3133,38.44,82,62,6.11
67,Atar,MR,2022-07-24 09:58:46,20.5169,-13.0499,93.25,22,21,0.0
68,Hasaki,JP,2022-07-24 09:58:46,35.7333,140.8333,84.29,85,98,15.35
69,Truro,GB,2022-07-24 09:58:47,50.2653,-5.0544,70.84,96,75,16.11
70,Flin Flon,CA,2022-07-24 09:58:47,54.7682,-101.865,47.98,86,100,3.13
71,Faanui,PF,2022-07-24 09:58:47,-16.4833,-151.75,78.62,77,13,13.67
72,Severo-Kurilsk,RU,2022-07-24 09:58:48,50.6789,156.125,53.04,96,100,3.38
73,Sibolga,ID,2022-07-24 09:58:48,1.7427,98.7792,78.8,88,100,3.09
74,Sicuani,PE,2022-07-24 09:58:49,-14.2694,-71.2261,37.83,94,24,0.56
75,Albany,US,2022-07-24 09:58:50,42.6001,-73.9662,70.54,83,92,2.04
76,Fairmont,US,2022-07-24 09:58:50,39.4851,-80.1426,67.39,97,69,3.98
77,Upernavik,GL,2022-07-24 09:58:51,72.7868,-56.1549,41.83,96,100,1.28
78,Hofn,IS,2022-07-24 09:58:51,64.2539,-15.2082,51.82,87,75,4.61
79,Harper,LR,2022-07-24 09:58:51,4.375,-7.7169,75.79,79,100,7.96
80,Quatre Cocos,MU,2022-07-24 09:58:52,-20.2078,57.7625,73.51,68,38,15.05
81,Arraial Do Cabo,BR,2022-07-24 09:58:52,-22.9661,-42.0278,67.96,94,20,8.05
82,Cayenne,GF,2022-07-24 09:58:53,4.9333,-52.3333,77.09,1,97,0.0
83,Farafangana,MG,2022-07-24 09:58:54,-22.8167,47.8333,73.35,69,2,7.11
84,Tangping,CN,2022-07-24 09:58:55,22.0265,111.9323,89.96,72,1,7.02
85,Fairbanks,US,2022-07-24 09:55:59,64.8378,-147.7164,52.09,75,100,5.75
86,Te Anau,NZ,2022-07-24 09:58:55,-45.4167,167.7167,37.98,95,33,1.72
87,Coihaique,CL,2022-07-24 09:58:55,-45.5752,-72.0662,28.35,86,75,2.3
88,Hobyo,SO,2022-07-24 09:58:56,5.3505,48.5268,81.84,64,55,29.62
89,Chuy,UY,2022-07-24 09:58:56,-33.6971,-53.4616,56.86,99,100,3.04
90,Songjianghe,CN,2022-07-24 09:58:57,42.1859,127.479,65.82,94,34,4.72
91,Olinda,BR,2022-07-24 09:57:26,-8.0089,-34.8553,73.13,88,75,12.66
92,Kankan,GN,2022-07-24 09:59:57,10.3854,-9.3057,74.88,87,99,4.9
93,Kapaa,US,2022-07-24 09:58:00,22.0752,-159.319,76.12,82,32,1.99
94,Gizo,SB,2022-07-24 09:59:57,-8.103,156.8419,82.83,76,17,11.74
95,Joshimath,IN,2022-07-24 09:59:58,30.5667,79.5667,77.56,85,94,5.97
96,Souillac,MU,2022-07-24 09:59:58,-20.5167,57.5167,73.78,68,75,17.27
97,Geraldton,AU,2022-07-24 09:55:12,-28.7667,114.6,57.61,72,1,5.75
98,Harda,IN,2022-07-24 09:59:59,22.3333,77.1,77.13,91,99,12.17
99,Clyde River,CA,2022-07-24 10:00:00,70.4692,-68.5914,43.03,87,100,12.66
100,Raudeberg,NO,2022-07-24 10:00:01,61.9875,5.1352,59.95,86,100,11.74
101,Nairn,GB,2022-07-24 10:00:02,57.5809,-3.8797,70.74,75,75,17.27
102,Qaanaaq,GL,2022-07-24 10:00:04,77.484,-69.3632,39.06,92,100,1.7
103,Salto Del Guaira,PY,2022-07-24 10:00:05,-24.0625,-54.3069,60.1,74,58,5.14
104,Hermanus,ZA,2022-07-24 10:00:06,-34.4187,19.2345,57.79,54,28,11.79
105,East London,ZA,2022-07-24 10:00:07,-33.0153,27.9116,60.3,61,81,20.13
106,Snezhnogorsk,RU,2022-07-24 10:00:08,69.1933,33.2531,56.98,69,91,17.87
107,Tsuruoka,JP,2022-07-24 10:00:10,38.7217,139.8217,71.71,88,74,3.15
108,Kingman,US,2022-07-24 10:00:05,35.1894,-114.053,85.26,34,44,5.99
109,Calabozo,VE,2022-07-24 10:00:12,8.9242,-67.4293,69.73,81,48,4.27
110,Ajdabiya,LY,2022-07-24 10:00:14,30.7554,20.2263,92.75,30,0,14.25
111,Petropavlovsk-Kamchatskiy,RU,2022-07-24 10:00:15,53.0452,158.6483,51.94,92,75,6.62
112,Cabedelo,BR,2022-07-24 10:00:16,-6.9811,-34.8339,75.72,86,64,15.66
113,Phan Thiet,VN,2022-07-24 10:00:18,10.9333,108.1,84.63,70,31,9.46
114,Jamestown,US,2022-07-24 09:59:46,42.097,-79.2353,71.71,84,57,3.0
115,Ribeira Grande,PT,2022-07-24 10:00:20,38.5167,-28.7,75.6,88,40,6.91
116,Victoria,HK,2022-07-24 09:57:02,22.2855,114.1577,95.05,85,1,4.0
117,Zyryanovsk,KZ,2022-07-24 10:00:21,49.7386,84.2719,80.78,33,44,7.36
118,Stade,DE,2022-07-24 10:00:21,53.6,9.4833,77.29,46,83,10.29
119,Dikson,RU,2022-07-24 10:00:21,73.5069,80.5464,46.76,79,15,21.7
120,Paris,FR,2022-07-24 09:59:15,48.8534,2.3488,85.59,49,0,6.91
121,Acarau,BR,2022-07-24 10:00:22,-2.8856,-40.12,77.5,73,68,13.31
122,Butaritari,KI,2022-07-24 10:00:22,3.0707,172.7902,82.8,72,37,19.42
123,Concordia,AR,2022-07-24 10:00:22,-31.393,-58.0209,61.79,100,13,3.0
124,Sisimiut,GL,2022-07-24 10:00:24,66.9395,-53.6735,45.52,85,71,5.93
125,Gaillac,FR,2022-07-24 10:00:24,43.9016,1.8969,89.91,25,0,1.3
126,New Norfolk,AU,2022-07-24 10:00:26,-42.7826,147.0587,50.9,84,28,0.87
127,La Asuncion,VE,2022-07-24 10:00:27,11.0333,-63.8628,78.53,89,8,8.05
128,Skegness,GB,2022-07-24 10:00:28,53.1436,0.3363,79.34,69,95,18.77
129,Palmer,US,2022-07-24 09:58:54,42.1584,-72.3287,75.85,79,90,4.0
130,Vestmanna,FO,2022-07-24 10:00:29,62.1564,-7.1664,52.72,71,100,6.91
131,Tiksi,RU,2022-07-24 10:00:30,71.6872,128.8694,45.21,76,84,6.82
132,Ambovombe,MG,2022-07-24 10:00:30,-25.1667,46.0833,79.47,41,0,3.36
133,Barrow,US,2022-07-24 10:00:30,71.2906,-156.7887,35.62,93,100,6.91
134,Alofi,NU,2022-07-24 10:00:31,-19.0595,-169.9187,72.77,65,41,18.66
135,Taikang,CN,2022-07-24 10:00:31,46.8333,124.4167,73.22,79,100,7.47
136,Luanda,AO,2022-07-24 10:00:31,-8.8368,13.2343,73.54,74,13,4.79
137,Carnarvon,AU,2022-07-24 10:00:32,-24.8667,113.6333,66.63,39,0,14.45
138,Miri,MY,2022-07-24 10:01:32,4.4148,114.0089,81.61,79,83,4.47
139,Broken Hill,AU,2022-07-24 09:57:59,-31.95,141.4333,60.58,57,0,11.23
140,Batagay-Alyta,RU,2022-07-24 10:01:32,67.8006,130.4114,58.71,81,100,2.44
141,Fortuna,US,2022-07-24 10:01:33,40.5982,-124.1573,55.92,87,49,1.01
142,Nizwa,OM,2022-07-24 10:01:33,22.9333,57.5333,98.24,42,67,9.8
143,Alexandria,EG,2022-07-24 09:57:07,31.2156,29.9553,85.96,54,0,12.66
144,Yate,GB,2022-07-24 10:01:36,51.5407,-2.4184,70.77,64,97,16.24
145,Lagoa,PT,2022-07-24 10:01:36,39.05,-27.9833,72.45,90,9,11.12
146,Hailey,US,2022-07-24 10:01:37,43.5196,-114.3153,59.88,33,0,12.66
147,Haines Junction,CA,2022-07-24 10:01:38,60.7522,-137.5108,44.94,83,100,2.26
148,Homa Bay,KE,2022-07-24 10:01:39,-0.5273,34.4571,78.03,48,55,6.31
149,Pisco,PE,2022-07-24 10:01:39,-13.7,-76.2167,58.33,90,54,3.09
150,Cherskiy,RU,2022-07-24 10:01:41,68.75,161.3,52.56,56,99,8.41
151,Caravelas,BR,2022-07-24 10:01:41,-17.7125,-39.2481,69.26,76,59,0.94
152,Mangrol,IN,2022-07-24 10:01:41,21.1167,70.1167,82.18,79,100,19.93
153,Yiyang,CN,2022-07-24 10:01:42,28.5892,112.3283,93.15,67,54,2.93
154,Maroantsetra,MG,2022-07-24 10:01:42,-15.4333,49.7333,74.12,70,28,8.14
155,Abu Samrah,SY,2022-07-24 10:01:42,35.3029,37.1841,96.57,16,0,13.78
156,Opuwo,NA,2022-07-24 10:01:43,-18.0607,13.84,78.93,18,0,5.48
157,Tura,IN,2022-07-24 10:01:43,25.5198,90.2201,76.8,94,100,2.66
158,Tuktoyaktuk,CA,2022-07-24 10:01:44,69.4541,-133.0374,39.16,91,100,8.52
159,Hobart,AU,2022-07-24 10:01:44,-42.8794,147.3294,51.26,90,20,0.0
160,Ponta Do Sol,PT,2022-07-24 10:00:37,32.6667,-17.1,87.71,68,1,3.11
161,Erenhot,CN,2022-07-24 10:01:45,43.6475,111.9767,93.63,14,54,14.52
162,Mandiana,GN,2022-07-24 10:01:45,10.6333,-8.6833,75.04,88,100,3.4
163,Ponta Delgada,PT,2022-07-24 10:01:46,37.7333,-25.6667,78.49,88,40,6.91
164,Biak,ID,2022-07-24 10:01:46,-0.9131,122.8766,76.32,83,60,6.71
165,Brae,GB,2022-07-24 10:01:46,60.3964,-1.353,55.78,97,100,23.89
166,Longyearbyen,SJ,2022-07-24 10:01:46,78.2186,15.6401,48.04,87,75,9.22
167,Chapais,CA,2022-07-24 10:01:48,49.7834,-74.8492,57.78,89,100,4.16
168,Kudat,MY,2022-07-24 10:01:48,6.8837,116.8477,82.96,79,85,4.56
169,Itarema,BR,2022-07-24 10:01:49,-2.9248,-39.9167,77.43,72,62,13.65
170,Bodden Town,KY,2022-07-24 10:01:49,19.2833,-81.25,81.93,80,100,15.75
171,Saint George,US,2022-07-24 10:00:35,37.1041,-113.5841,84.94,41,0,8.05
172,Kodiak,US,2022-07-24 10:01:50,57.79,-152.4072,50.95,98,100,17.18
173,Hambantota,LK,2022-07-24 10:01:51,6.1241,81.1185,89.94,66,100,10.36
174,Amuntai,ID,2022-07-24 10:01:51,-2.4177,115.2494,81.88,71,100,4.18
175,San Carlos,VE,2022-07-24 09:59:19,9.6612,-68.5827,69.87,90,3,2.37
176,Qasigiannguit,GL,2022-07-24 10:01:51,68.8193,-51.1922,41.25,98,100,3.31
177,Chokurdakh,RU,2022-07-24 10:01:52,70.6333,147.9167,62.4,43,54,12.59
178,Hebi,CN,2022-07-24 10:01:52,35.8992,114.1925,87.62,58,0,7.27
179,Khatanga,RU,2022-07-24 10:01:52,71.9667,102.5,80.82,38,100,12.39
180,Gwadar,PK,2022-07-24 10:01:53,25.1216,62.3254,84.33,78,99,12.15
181,Tamworth,GB,2022-07-24 10:01:54,52.634,-1.6959,71.83,82,98,8.99
182,Ternate,ID,2022-07-24 10:01:55,0.8,127.4,82.26,76,42,8.57
183,Rock Sound,BS,2022-07-24 10:01:55,24.9,-76.2,82.06,75,1,17.56
184,Sesheke,ZM,2022-07-24 10:01:57,-17.4759,24.2968,81.0,20,5,7.74
185,Lavrentiya,RU,2022-07-24 10:02:58,65.5833,-171.0,41.13,89,100,10.42
186,Havre-Saint-Pierre,CA,2022-07-24 10:03:00,50.2334,-63.5986,58.5,93,74,7.81
187,Maarianhamina,AX,2022-07-24 10:03:00,60.0973,19.9348,69.66,49,0,10.36
188,Grand Gaube,MU,2022-07-24 10:03:00,-20.0064,57.6608,72.37,68,20,7.0
189,Masallatah,LY,2022-07-24 10:03:01,32.6167,14.0,86.94,36,0,9.86
190,Bitung,ID,2022-07-24 10:03:01,1.4451,125.1824,86.85,80,51,13.4
191,Hirado,JP,2022-07-24 10:03:02,33.3597,129.5531,80.38,91,54,6.96
192,Khromtau,KZ,2022-07-24 10:03:02,50.2503,58.4347,84.0,26,97,8.46
193,Muros,ES,2022-07-24 10:03:02,42.7762,-9.0603,73.09,73,5,5.19
194,Douglas,US,2022-07-24 10:03:03,41.3,-96.167,76.82,82,0,16.11
195,Roald,NO,2022-07-24 10:03:03,62.5833,6.1333,66.16,82,20,11.5
196,Serik,TR,2022-07-24 10:03:03,36.9169,31.0989,100.74,21,0,6.73
197,Kamaishi,JP,2022-07-24 10:03:05,39.2667,141.8833,73.18,89,93,6.26
198,Port Moresby,PG,2022-07-24 10:03:06,-9.4431,147.1797,77.72,88,57,13.73
199,Lompoc,US,2022-07-24 10:01:36,34.6391,-120.4579,58.01,83,100,14.0
200,Kenora,CA,2022-07-24 10:03:08,49.8167,-94.4337,52.45,87,79,7.76
201,Mount Gambier,AU,2022-07-24 10:03:09,-37.8333,140.7667,56.61,77,89,8.68
202,Kouango,CF,2022-07-24 10:03:10,4.9934,19.9619,83.25,71,88,2.3
203,Price,US,2022-07-24 10:03:10,39.5994,-110.8107,75.11,35,100,2.73
204,Korla,CN,2022-07-24 10:00:29,41.7597,86.1469,106.95,7,0,9.19
205,Thompson,CA,2022-07-24 10:03:11,55.7435,-97.8558,50.61,69,100,7.7
206,Kloulklubed,PW,2022-07-24 10:03:11,7.0419,134.2556,83.64,73,100,10.18
207,Sikonge,TZ,2022-07-24 10:03:12,-5.6333,32.7667,85.03,25,14,6.2
208,Kalawit,PH,2022-07-24 10:03:12,8.0667,122.5167,81.0,82,100,3.62
209,Mar Del Plata,AR,2022-07-24 10:01:45,-38.0023,-57.5575,49.08,94,100,5.99
210,Shasta Lake,US,2022-07-24 10:03:12,40.6804,-122.3708,72.75,46,0,5.19
211,Airai,TL,2022-07-24 10:03:13,-8.9266,125.4092,55.38,83,38,1.92
212,Pontianak,ID,2022-07-24 10:03:13,-0.0333,109.3333,84.18,83,40,8.05
213,Viedma,AR,2022-07-24 10:03:15,-40.8135,-62.9967,46.44,94,100,6.62
214,Bengkulu,ID,2022-07-24 10:03:16,-3.8004,102.2655,82.56,77,100,5.28
215,Ulaangom,MN,2022-07-24 10:03:17,49.9811,92.0667,76.98,32,9,6.78
216,Bulgan,MN,2022-07-24 10:03:19,48.8125,103.5347,60.8,71,80,4.36
217,Giyani,ZA,2022-07-24 10:03:19,-23.3025,30.7187,81.99,26,1,4.03
218,Ishigaki,JP,2022-07-24 10:03:20,24.3448,124.1572,85.73,74,47,5.46
219,Pochutla,MX,2022-07-24 10:03:21,15.7432,-96.4661,75.81,90,84,5.01
220,Karakol,KG,2022-07-24 10:03:21,42.4907,78.3936,86.77,22,9,12.46
221,Vanimo,PG,2022-07-24 10:03:22,-2.6741,141.3028,80.06,86,100,6.71
222,Indiana,US,2022-07-24 10:03:22,40.0003,-86.2503,77.95,86,0,12.66
223,Saldanha,ZA,2022-07-24 10:03:22,-33.0117,17.9442,57.2,51,0,6.8
224,Narsaq,GL,2022-07-24 10:03:23,60.9167,-46.05,46.62,76,40,1.54
225,Ostrogozhsk,RU,2022-07-24 10:03:23,50.8664,39.0756,79.18,52,66,9.53
226,Sao Joao Da Barra,BR,2022-07-24 10:03:24,-21.6403,-41.0511,66.29,86,0,10.13
227,Esperance,AU,2022-07-24 10:03:25,-33.8667,121.9,55.36,58,89,15.86
228,Abyek,IR,2022-07-24 10:03:25,36.0667,50.55,86.38,27,6,9.26
229,Cidreira,BR,2022-07-24 10:02:48,-30.1811,-50.2056,61.81,96,100,1.1
